,depot,pc_001,pc_002,pc_003,pc_004,pc_005,pc_006,pc_007,pc_008,pc_009,pc_010,pc_011,pc_012,pc_013,pc_014,pc_015,pc_016,pc_017,pc_018,pc_019,pc_020,pc_021,pc_022,pc_023,pc_024,pc_025,pc_026,pc_027,pc_028,pc_029,pc_030,pc_031,pc_032,pc_033,pc_034,pc_035,pc_036,pc_037,pc_038,pc_039,pc_040,pc_041,pc_042,pc_043,pc_044,pc_045,pc_046,pc_047,pc_048,pc_049,pc_050,pc_051,pc_052,pc_053,pc_054,pc_055,pc_056,pc_057,pc_058,pc_059,pc_060,pc_061,pc_062,pc_063,pc_064,pc_065,pc_066,pc_067,pc_068,pc_069,pc_070,pc_071,pc_072,pc_073,pc_074,pc_075,pc_076,pc_077,pc_078,pc_079,pc_080,pc_081,pc_082,pc_083,pc_084,pc_085,pc_086,pc_087,pc_088,pc_089,pc_090,pc_091,pc_092,pc_093,pc_094,pc_095,pc_096,pc_097,pc_098,pc_099,pc_100,pc_101,pc_102,pc_103,pc_104,pc_105,pc_106,pc_107,pc_108,pc_109,pc_110,pc_111,pc_112,pc_113,pc_114,pc_115,pc_116,pc_117,pc_118,pc_119,pc_120,pc_121,pc_122,pc_123,pc_124,pc_125,pc_126,pc_127,pc_128,pc_129,pc_130,pc_131,pc_132,pc_133,pc_134,pc_135,pc_136,pc_137
pc_041,22.38333333333333,16.966666666666665,14.0,14.783333333333333,11.916666666666664,7.383333333333334,24.41666666666667,18.316666666666666,30.45,24.18333333333333,28.0,18.783333333333328,23.13333333333333,15.633333333333333,11.55,19.416666666666668,18.366666666666667,21.86666666666667,22.73333333333333,23.11666666666667,25.38333333333333,14.4,16.0,18.266666666666666,17.816666666666666,18.983333333333334,20.383333333333333,20.933333333333334,16.833333333333332,21.63333333333333,20.7,29.16666666666667,19.183333333333334,25.18333333333333,15.3,19.016666666666666,28.966666666666665,15.516666666666667,28.73333333333333,31.466666666666665,23.68333333333333,0.0,22.25,16.116666666666667,17.333333333333332,22.91666666666667,20.05,25.966666666666665,28.28333333333333,27.066666666666666,22.83333333333333,19.4,14.683333333333335,18.183333333333334,15.666666666666664,19.85,29.566666666666666,25.016666666666666,29.25,26.36666666666667,28.766666666666666,19.25,21.73333333333333,17.666666666666668,21.766666666666666,19.283333333333328,14.116666666666667,20.616666666666667,20.933333333333334,18.066666666666666,21.78333333333333,17.416666666666668,20.5,8.366666666666667,18.45,13.533333333333333,15.1,21.08333333333333,15.416666666666664,10.083333333333334,22.7,20.55,13.416666666666664,23.08333333333333,28.18333333333333,24.6,19.266666666666666,20.58333333333333,19.58333333333333,22.766666666666666,14.8,12.0,20.783333333333328,21.48333333333333,12.583333333333336,9.016666666666667,25.25,25.85,22.85,28.316666666666666,22.15,10.4,23.5,16.116666666666667,17.983333333333334,25.35,11.916666666666664,18.383333333333333,29.05,21.65,19.666666666666668,14.55,21.86666666666667,27.95,19.716666666666665,9.733333333333333,20.83333333333333,19.366666666666667,15.55,21.966666666666665,19.416666666666668,22.766666666666666,25.516666666666666,17.866666666666667,26.3,19.366666666666667,26.566666666666666,27.43333333333333,22.566666666666666,22.816666666666666,27.816666666666666,18.016666666666666,20.1,14.8,19.4,23.61666666666667,18.35,16.983333333333334
pc_042,20.266666666666666,9.666666666666666,13.05,12.983333333333333,15.833333333333336,23.1,5.2,9.466666666666667,16.1,3.9,13.716666666666667,19.816666666666666,6.2333333333333325,9.4,12.483333333333333,10.7,10.566666666666666,11.483333333333333,19.05,3.9,14.4,12.266666666666667,12.216666666666667,7.25,16.666666666666668,11.216666666666667,4.666666666666667,3.183333333333333,14.233333333333333,2.1,7.9,9.483333333333333,10.55,15.383333333333333,12.383333333333333,7.95,13.183333333333335,11.55,9.516666666666667,15.4,9.233333333333333,21.86666666666667,0.0,12.8,10.083333333333334,6.0166666666666675,3.3833333333333333,16.983333333333334,16.383333333333333,7.6,10.983333333333333,9.233333333333333,11.7,10.383333333333333,9.033333333333333,8.766666666666667,12.466666666666667,5.8,10.783333333333333,10.816666666666665,9.0,17.1,1.35,9.45,6.7666666666666675,8.45,13.65,4.483333333333333,17.366666666666667,12.25,3.3666666666666667,13.833333333333336,4.366666666666666,16.2,8.6,32.53333333333333,12.666666666666664,9.283333333333333,10.516666666666667,15.6,6.85,6.2666666666666675,13.466666666666667,10.183333333333334,13.9,10.1,16.583333333333332,10.433333333333334,5.233333333333333,2.9166666666666665,13.816666666666665,12.416666666666664,8.316666666666666,3.083333333333333,28.65,14.533333333333333,4.966666666666667,11.35,20.65,11.383333333333333,24.15,15.466666666666667,9.983333333333333,29.066666666666666,6.966666666666668,15.45,22.3,5.166666666666667,13.466666666666667,4.166666666666667,20.1,12.416666666666664,4.183333333333334,12.016666666666667,12.483333333333333,12.4,8.95,9.283333333333333,19.783333333333328,1.6833333333333331,7.683333333333334,5.866666666666666,14.233333333333333,17.1,11.8,8.533333333333333,15.216666666666667,7.9833333333333325,6.716666666666668,10.5,13.533333333333333,8.533333333333333,16.516666666666666,11.683333333333335,12.6,3.35,14.766666666666667,10.516666666666667
pc_043,21.216666666666665,7.883333333333334,16.933333333333334,1.0666666666666669,4.4,11.7,13.016666666666667,6.416666666666668,23.55,15.1,21.1,12.183333333333335,12.9,11.466666666666667,12.4,19.183333333333334,4.6,21.65,20.0,12.55,21.78333333333333,5.65,2.55,14.533333333333333,14.716666666666667,18.75,15.25,14.866666666666667,18.716666666666665,12.35,7.166666666666668,15.15,4.75,19.266666666666666,16.316666666666666,5.5,19.716666666666665,6.7666666666666675,20.33333333333333,23.55,20.783333333333328,14.033333333333333,13.233333333333333,0.0,2.9,12.7,14.9,24.1,23.766666666666666,14.45,8.85,7.7666666666666675,3.466666666666667,3.75,12.9,6.316666666666666,21.66666666666667,12.15,21.133333333333333,21.61666666666667,18.9,15.15,13.25,16.95,18.033333333333328,5.183333333333334,5.683333333333334,16.233333333333334,18.283333333333328,17.866666666666667,14.916666666666664,5.5166666666666675,16.116666666666667,13.466666666666667,17.733333333333334,21.4,4.733333333333333,19.866666666666667,7.7333333333333325,13.166666666666664,9.166666666666666,16.816666666666666,3.6166666666666663,9.566666666666666,21.266666666666666,11.083333333333336,14.633333333333333,8.683333333333334,15.85,14.8,1.75,13.016666666666667,7.25,14.633333333333333,17.683333333333334,12.1,15.933333333333335,12.333333333333336,21.61666666666667,21.73333333333333,22.43333333333333,5.4,21.53333333333333,18.716666666666665,14.25,22.58333333333333,13.266666666666667,14.65,20.25,15.716666666666667,18.4,4.183333333333334,15.733333333333333,12.983333333333333,21.05,12.333333333333336,8.95,18.65,10.766666666666667,13.583333333333336,8.983333333333333,17.416666666666668,21.61666666666667,8.083333333333334,12.783333333333333,5.283333333333333,22.35,14.0,9.033333333333333,21.65,20.916666666666668,4.5,8.2,3.0,21.166666666666668,15.25,6.466666666666668,16.916666666666668
pc_044,20.116666666666667,8.083333333333334,18.116666666666667,2.9,5.75,13.3,10.55,6.683333333333334,21.066666666666666,12.616666666666667,18.616666666666667,11.116666666666667,13.566666666666665,12.65,14.2,19.966666666666665,1.7,20.75,18.883333333333333,10.066666666666666,19.3,5.833333333333332,3.2666666666666666,14.783333333333333,13.666666666666664,19.916666666666668,13.95,12.45,19.883333333333333,9.866666666666667,4.683333333333334,12.683333333333335,2.05,16.783333333333335,17.45,3.0166666666666666,17.233333333333334,6.95,17.85,21.066666666666666,18.383333333333333,15.95,10.766666666666667,2.716666666666667,0.0,13.35,12.65,21.61666666666667,21.3,11.966666666666667,7.816666666666666,8.033333333333333,3.65,0.85,14.066666666666665,3.8333333333333335,19.183333333333334,9.666666666666666,18.65,19.133333333333333,16.416666666666668,14.1,10.766666666666667,18.133333333333333,16.033333333333335,2.716666666666667,6.5,13.75,17.216666666666665,19.05,12.516666666666667,5.7666666666666675,13.633333333333333,15.266666666666667,17.866666666666667,22.28333333333333,4.916666666666667,18.566666666666666,7.916666666666668,14.966666666666667,6.7,15.55,5.416666666666668,7.083333333333332,18.8,8.6,13.583333333333336,8.95,14.5,12.333333333333336,3.35,14.816666666666665,4.766666666666667,12.216666666666667,18.566666666666666,13.9,13.466666666666667,9.85,20.5,19.25,21.383333333333333,7.3,19.133333333333333,18.966666666666665,14.5,20.1,12.216666666666667,14.9,17.783333333333335,13.3,17.35,4.366666666666666,13.316666666666665,10.516666666666667,21.75,14.133333333333333,9.2,18.55,9.7,11.1,9.25,15.0,19.133333333333333,7.0166666666666675,10.3,2.8,19.866666666666667,11.516666666666667,6.566666666666666,19.633333333333333,18.433333333333334,2.0166666666666666,8.466666666666667,3.633333333333333,21.86666666666667,12.766666666666667,6.716666666666668,18.08333333333333
pc_045,18.666666666666668,9.616666666666667,14.866666666666667,11.383333333333333,14.233333333333333,21.95,5.3,9.4,17.05,7.05,14.6,18.2,0.21666666666666667,11.2,14.283333333333333,13.65,8.966666666666667,14.433333333333335,17.433333333333334,2.683333333333333,15.283333333333333,10.516666666666667,10.616666666666667,9.05,15.066666666666665,14.166666666666664,7.633333333333334,6.133333333333334,16.783333333333335,2.4833333333333334,6.3,10.05,8.95,15.466666666666667,14.216666666666667,6.333333333333332,14.066666666666665,9.783333333333333,12.133333333333333,17.05,12.066666666666665,23.66666666666667,4.483333333333333,11.2,8.483333333333333,0.0,6.333333333333332,17.883333333333333,17.283333333333335,7.95,9.383333333333333,9.166666666666666,10.1,8.766666666666667,10.833333333333336,7.166666666666668,14.616666666666667,5.85,12.933333333333335,13.416666666666664,10.7,15.5,4.5,12.416666666666664,9.716666666666667,6.85,11.9,7.433333333333334,15.766666666666667,16.033333333333335,6.2,12.216666666666667,7.316666666666666,18.016666666666666,11.55,30.78333333333333,11.366666666666667,12.25,8.6,17.4,5.25,9.233333333333333,11.866666666666667,8.7,14.783333333333333,8.183333333333334,14.983333333333333,8.833333333333334,8.183333333333334,6.05,12.216666666666667,14.216666666666667,6.716666666666668,5.9,27.05,16.333333333333332,8.116666666666667,9.433333333333334,19.05,13.533333333333333,22.55,13.7,12.816666666666665,27.45,8.766666666666667,16.333333333333332,20.7,8.116666666666667,14.35,6.9833333333333325,18.5,10.816666666666665,7.0,10.1,15.45,14.2,7.35,12.25,18.183333333333334,4.833333333333333,7.616666666666666,8.683333333333334,15.116666666666667,15.5,9.9,6.933333333333334,16.1,8.316666666666666,5.116666666666666,13.333333333333336,14.416666666666664,6.916666666666668,14.916666666666664,10.083333333333334,15.55,6.4833333333333325,13.166666666666664,13.983333333333333
pc_046,22.13333333333333,6.816666666666666,10.083333333333334,13.566666666666665,15.416666666666664,20.25,7.083333333333332,9.733333333333333,18.15,5.4833333333333325,15.283333333333333,21.68333333333333,6.5166666666666675,6.416666666666668,9.483333333333333,9.066666666666666,12.433333333333335,9.85,20.916666666666668,5.783333333333332,15.966666666666667,9.416666666666666,11.4,4.266666666666667,18.533333333333328,9.583333333333334,1.3,1.5333333333333334,11.983333333333333,4.133333333333334,9.766666666666667,11.05,12.416666666666664,17.25,9.416666666666666,9.816666666666666,14.766666666666667,8.7,11.583333333333336,17.466666666666665,9.0,18.883333333333333,3.4,13.9,11.966666666666667,6.3,0.0,18.566666666666666,17.966666666666665,9.183333333333334,12.85,9.5,10.483333333333333,12.25,6.033333333333332,10.633333333333333,14.533333333333333,7.683333333333334,12.85,12.866666666666667,10.583333333333334,18.983333333333334,3.033333333333333,7.833333333333332,5.133333333333334,10.316666666666666,10.8,2.85,19.25,11.25,3.933333333333333,11.35,2.7333333333333334,13.216666666666667,6.966666666666668,29.53333333333333,10.183333333333334,7.666666666666668,7.666666666666668,12.616666666666667,8.716666666666667,4.65,10.733333333333333,12.05,15.466666666666667,11.966666666666667,18.45,12.0,3.6,4.483333333333333,12.566666666666665,9.433333333333334,10.183333333333334,3.65,28.23333333333333,11.55,6.55,13.216666666666667,22.53333333333333,13.45,26.016666666666666,12.6,9.75,29.266666666666666,3.983333333333333,17.016666666666666,24.16666666666667,3.533333333333333,15.05,4.5,21.98333333333333,10.816666666666665,4.716666666666667,13.883333333333333,10.866666666666667,9.4,12.25,7.666666666666668,21.65,3.2666666666666666,7.966666666666668,5.616666666666666,15.816666666666665,18.983333333333334,13.683333333333335,10.4,16.783333333333335,9.55,8.583333333333334,9.45,15.116666666666667,10.4,14.033333333333333,10.6,10.966666666666667,4.916666666666667,13.166666666666664,9.183333333333334
pc_047,9.883333333333333,22.75,25.11666666666667,23.83333333333333,23.61666666666667,23.516666666666666,14.433333333333335,21.35,10.033333333333333,13.7,7.583333333333332,18.133333333333333,21.33333333333333,24.53333333333333,27.61666666666667,18.816666666666666,21.416666666666668,19.55,8.016666666666667,17.533333333333335,4.466666666666667,24.73333333333333,23.066666666666666,22.38333333333333,14.366666666666667,21.05,21.033333333333328,19.283333333333328,22.516666666666666,17.516666666666666,18.283333333333328,11.816666666666665,20.95,9.783333333333333,24.45,18.783333333333328,8.55,23.716666666666665,13.366666666666667,11.05,16.316666666666666,24.15,17.85,23.65,20.933333333333334,21.133333333333333,19.466666666666665,0.0,9.7,10.85,16.733333333333334,22.65,22.55,21.216666666666665,24.16666666666667,19.6,9.15,14.283333333333333,12.466666666666667,13.633333333333333,11.583333333333336,15.733333333333333,17.033333333333335,21.283333333333328,19.933333333333334,19.283333333333328,25.4,20.016666666666666,9.8,22.1,18.533333333333328,24.66666666666667,19.9,29.75,20.416666666666668,26.016666666666666,23.816666666666666,18.233333333333334,22.516666666666666,31.466666666666665,15.45,19.45,24.316666666666666,16.983333333333334,7.75,14.733333333333333,15.2,21.283333333333328,20.266666666666666,16.566666666666666,24.66666666666667,27.55,17.5,17.633333333333333,22.16666666666667,30.4,12.783333333333333,15.633333333333333,10.35,13.066666666666665,15.716666666666667,26.35,16.566666666666666,22.11666666666667,22.1,2.8833333333333333,15.1,21.066666666666666,8.633333333333333,17.783333333333335,16.216666666666665,23.266666666666666,18.033333333333328,17.4,20.566666666666666,27.53333333333333,20.683333333333334,18.866666666666667,17.266666666666666,16.733333333333334,21.85,15.9,5.7333333333333325,19.58333333333333,16.1,19.383333333333333,3.2,12.05,16.85,17.966666666666665,7.4,19.366666666666667,27.36666666666667,22.53333333333333,21.5,16.816666666666666,25.61666666666667,21.366666666666667
pc_048,12.966666666666667,22.83333333333333,22.41666666666667,23.91666666666667,26.766666666666666,26.6,14.016666666666667,21.433333333333334,6.3,13.283333333333333,4.9,21.216666666666665,20.916666666666668,24.86666666666667,27.93333333333333,17.533333333333335,21.48333333333333,16.366666666666667,14.166666666666664,17.116666666666667,7.55,24.816666666666666,23.15,22.716666666666665,18.83333333333333,19.783333333333328,19.75,18.866666666666667,19.533333333333328,17.1,18.366666666666667,11.4,21.466666666666665,14.683333333333335,23.18333333333333,18.866666666666667,7.366666666666666,23.78333333333333,12.083333333333336,7.4,15.033333333333333,27.23333333333333,17.433333333333334,23.73333333333333,21.016666666666666,20.716666666666665,19.416666666666668,10.183333333333334,0.0,10.433333333333334,18.55,22.73333333333333,22.63333333333333,21.3,24.2,19.683333333333334,6.883333333333334,13.833333333333336,10.65,9.9,10.316666666666666,20.266666666666666,16.616666666666667,20.016666666666666,18.65,19.366666666666667,25.466666666666665,19.966666666666665,15.966666666666667,20.816666666666666,18.116666666666667,24.75,19.85,31.66666666666667,19.15,29.11666666666667,23.9,16.95,22.6,31.066666666666666,15.533333333333333,18.166666666666668,24.4,17.066666666666666,4.816666666666666,16.983333333333334,20.266666666666666,21.366666666666667,18.983333333333334,16.15,24.75,27.88333333333333,17.583333333333332,17.216666666666665,25.25,30.0,12.366666666666667,18.216666666666665,13.433333333333335,9.966666666666667,18.8,27.83333333333333,12.733333333333333,25.2,22.43333333333333,8.8,18.183333333333334,19.8,7.433333333333334,16.516666666666666,20.683333333333334,23.35,17.616666666666667,18.883333333333333,16.816666666666666,27.85,20.916666666666668,17.583333333333332,20.35,16.316666666666666,22.36666666666667,14.616666666666667,7.666666666666668,22.66666666666667,18.683333333333334,19.466666666666665,9.266666666666667,11.633333333333333,18.666666666666668,16.7,5.4833333333333325,19.45,27.45,22.61666666666667,17.383333333333333,16.4,25.7,20.08333333333333
pc_049,15.133333333333333,12.4,17.35,13.483333333333333,16.333333333333332,24.05,3.583333333333333,11.0,9.116666666666667,2.833333333333333,6.65,19.033333333333328,10.483333333333333,13.683333333333335,16.766666666666666,11.416666666666664,11.05,12.15,14.283333333333333,6.683333333333334,7.333333333333332,14.383333333333333,12.716666666666667,11.533333333333333,15.9,13.65,10.116666666666667,8.616666666666667,15.116666666666667,6.666666666666668,7.933333333333334,2.1,11.033333333333333,9.566666666666666,16.683333333333334,8.433333333333334,6.116666666666666,13.35,7.216666666666668,9.1,8.916666666666666,26.05,6.933333333333334,13.3,10.583333333333334,10.283333333333333,8.816666666666666,9.933333333333334,9.333333333333334,0.0,10.2,12.3,12.2,10.866666666666667,13.316666666666665,9.25,7.216666666666668,3.4,6.316666666666666,7.966666666666668,4.083333333333333,16.333333333333332,6.4,13.916666666666664,10.283333333333333,8.933333333333334,15.033333333333333,9.366666666666667,13.35,14.7,7.883333333333334,14.316666666666665,9.25,20.483333333333334,13.05,31.28333333333333,13.466666666666667,10.833333333333336,12.166666666666664,19.883333333333333,5.1,9.8,13.966666666666667,6.616666666666666,6.833333333333332,6.55,15.816666666666665,10.933333333333335,10.616666666666667,5.916666666666668,14.316666666666665,16.7,7.15,6.9833333333333325,27.41666666666667,18.816666666666666,2.6333333333333333,7.783333333333332,15.6,6.916666666666668,19.966666666666665,17.4,9.6,27.36666666666667,11.25,8.383333333333333,20.35,10.05,6.4,7.45,19.33333333333333,12.916666666666664,7.383333333333334,8.45,13.566666666666665,16.683333333333334,10.483333333333333,11.466666666666667,18.666666666666668,6.083333333333332,11.933333333333335,6.25,7.166666666666668,16.0,8.25,9.033333333333333,8.15,1.4333333333333331,9.1,10.566666666666666,6.466666666666668,9.016666666666667,17.0,12.183333333333335,14.1,6.166666666666668,15.266666666666667,13.966666666666667
pc_050,13.266666666666667,12.816666666666665,22.0,8.816666666666666,10.733333333333333,17.2,9.766666666666667,11.516666666666667,17.566666666666666,11.95,15.1,9.25,14.383333333333333,17.1,18.45,20.783333333333328,8.45,22.016666666666666,12.05,10.883333333333333,15.85,13.166666666666664,9.7,16.183333333333334,7.55,21.3,14.766666666666667,13.266666666666667,23.91666666666667,10.683333333333334,7.85,9.683333333333334,7.2,12.3,21.33333333333333,6.833333333333332,13.116666666666667,13.766666666666667,17.183333333333334,17.616666666666667,18.783333333333328,20.916666666666668,11.583333333333336,8.633333333333333,7.683333333333334,14.166666666666664,13.466666666666667,17.133333333333333,17.783333333333335,10.1,0.0,12.816666666666665,10.983333333333333,8.183333333333334,17.966666666666665,6.95,15.733333333333333,8.5,16.283333333333335,17.933333333333334,13.95,7.9833333333333325,11.6,19.55,16.85,9.45,13.2,14.566666666666665,10.333333333333334,23.16666666666667,13.333333333333336,13.033333333333333,14.45,20.983333333333334,18.683333333333334,22.8,12.25,19.383333333333333,12.583333333333336,20.683333333333334,6.216666666666668,16.366666666666667,11.133333333333333,8.15,15.283333333333333,5.233333333333333,7.466666666666668,11.433333333333335,15.316666666666665,13.15,9.266666666666667,19.066666666666666,7.066666666666666,13.033333333333333,18.933333333333334,19.616666666666667,12.783333333333333,6.15,13.666666666666664,16.883333333333333,15.016666666666667,13.216666666666667,19.466666666666665,18.5,15.9,15.616666666666667,11.733333333333333,15.25,13.666666666666664,14.116666666666667,10.983333333333333,11.7,14.133333333333333,7.916666666666668,22.58333333333333,18.383333333333333,10.566666666666666,19.383333333333333,8.85,11.933333333333335,11.916666666666664,16.116666666666667,15.683333333333335,6.183333333333334,6.6,9.533333333333333,15.383333333333333,9.366666666666667,6.716666666666668,20.45,14.916666666666664,9.533333333333333,15.716666666666667,10.516666666666667,22.68333333333333,13.583333333333336,13.983333333333333,21.116666666666667
